carrier,num_flights,arrdelay_mean,carrier_delay_mean,weather_delay_mean,nas_delay_mean,security_delay_mean,late_aircraft_delay_mean
OH,78476,17.16,7.24,1.66,3.31,0.03,12.13
F9,65965,11.32,5.92,0.49,3.95,0.0,10.42
G4,42596,9.54,5.68,2.04,4.27,0.16,7.54
AA,302790,8.98,5.95,1.01,2.97,0.02,7.41
OO,259692,7.59,7.93,2.47,2.68,0.02,3.38
B6,75680,6.14,4.49,0.43,4.31,0.03,7.08
HA,25707,5.81,4.46,0.54,0.1,0.02,3.29
MQ,87416,5.32,3.09,1.55,3.06,0.02,5.15
DL,312503,4.19,5.87,0.89,2.79,0.01,4.06
UA,248433,2.46,3.39,0.61,3.83,0.0,4.48
